State,Region,population,Occupied Housing Units,Govoner Party,Carbon Dioxide emissions (million metric tons),Biomass,Geothermal,Solar,Wind,Hydro,Coal,Petroleum,Gas,Nuclear,Other,Total Generated ,Total Non0Hydro RE (MWh),Total RE Generation (MWh),Non Hydro RE Generation As total %,All RE Generation as Total %,Non Hydro RE Energy,Latitude,Longitude
Alabama,Southeast,4779736,1883791,R,120,3291195.9,0,0,0,11753493.37,55659872.11,163054.22,32369862.93,39716204,7136.53,142960819,3291196,15044689,2.30%,10.52%,3291195.898,32.806671,86.79113
Alaska,Noncontiguous,710231,258058,R,38,4254.75,0,0,3062.44,1204550.39,566821.97,1191884.18,3571100.82,0,0,6541675,7317,1211868,0.11%,18.53%,7317.187,61.370716,152.404419
Arizona,Southwest,6392017,2380990,R,93,159645.59,0,13759.45,9555,6348462.99,39783825.82,67337.47,34852149.55,30661851,533.92,111897121,182960,6531423,0.16%,5.83%,182960.034,33.729759,111.431221
Arkansas,Southeast,2915918,1147084,D,62,1478309.69,0,0,0,4195168.35,25075250.31,87673.59,11368417.1,15169966,24018.74,57398804,1478310,5673478,2.57%,9.87%,1478309.688,34.969704,92.373123
California,Pacific,37253956,12577498,R,372,6062630.32,13022835.75,611763.39,5764637.31,27707085.47,1948279.09,1638018.87,115749546.2,31734676,440323.36,204679796,25461867,53168952,12.43%,25.96%,25461866.76,36.116203,119.681564
Colorado,Rocky Mountains,5029196,1972868,D,93,50527.67,0,16530.48,2942132.64,2058215.46,31641090.35,15552.5,13802364.26,0,33632.81,50560046,3009191,5067406,5.96%,10.04%,3009190.781,39.059811,105.311104
Connecticut,Northeast,3574097,1371087,R,36,753801.14,0,0,0,623122.58,2453497.46,288349.39,9678195.01,16657387,712522,31166875,753801,1376924,2.42%,4.42%,753801.138,41.597782,72.755371
Delaware,Southeast,897934,342297,D,12,138301.82,0,0,0,0,2910909.3,268772.78,1686773.22,0,5876.94,5010634,138302,138302,2.76%,2.76%,138301.819,39.318523,75.507141
District of Columbia,Southeast,601723,266707,D,3,0,0,0,0,0,0,35499,0,0,0,35499,0,0,0.00%,0.00%,0,38.897438,77.026817
Florida,Southeast,18801310,7420802,R,224,4237764.24,0,10225,0,244525.52,54052312.12,8962842.89,117733703.5,29336059,2576794.77,217154227,4247989,4492515,1.96%,2.07%,4247989.241,27.766279,81.686783
Georgia,Southeast,9687653,3585584,R,163,2931302.11,0,0,0,3055512.26,69524670.46,644996.26,20301025.31,31682579,26647.59,128166733,2931302,5986814,2.28%,4.66%,2931302.106,33.040619,83.643074
Hawaii,Noncontiguous,1360301,455338,R,19,294673.7,167591,24.62,213224.16,92854.71,1521169.31,8288819.35,40377.67,0,166283.77,10785018,675513,768368,6.26%,7.12%,675513.481,21.094318,157.498337
Idaho,Rocky Mountains,1567582,579408,R,15,477948.28,107078.86,0,227027.93,9506509.95,72994.13,123.61,1549874.74,0,0,11941557,812055,10318565,6.80%,86.41%,812055.066,44.240459,114.478828
Illinois,Midwest,12830632,4836972,D,226,752801.22,0,0,2761152.22,161279.51,90949010.81,110881.55,4364444.65,94050482,64293.04,193214345,3513953,3675233,1.82%,1.90%,3513953.442,40.349457,88.986137
Indiana,Midwest,6483802,2502154,R,208,263428,0,0,1403191.55,520260.82,108590677.1,154666.22,5390611.15,0,344927.22,116667762,1666620,2186880,1.43%,1.87%,1666619.546,39.849426,86.258278
Iowa,Midwest,3046355,1221576,D,84,175257.73,0,0,7331390.87,737337.45,37491842.11,92859.02,1140567.92,4678931,40.09,51648226,7506649,8243986,14.53%,15.96%,7506648.602,42.011539,93.210526
Kansas,Midwest,2853118,1112096,D,73,0,0,0,2385106.5,12366.25,32242988.29,124354.4,2611084.11,8768548,0,46144448,2385107,2397473,5.17%,5.20%,2385106.5,38.5266,96.726486
Kentucky,Southeast,4339367,1719965,D,144,380464.05,0,0,0,3353204.86,84379767.8,2028174.9,843725.2,0,12629.2,90997966,380464,3733669,0.42%,4.10%,380464.045,37.66814,84.670067
Louisiana,Southeast,4533372,1728360,R,214,2493390.12,0,0,0,1236351,23075070.56,1815818.91,45313617,16782077,390454.44,91106779,2493390,3729741,2.74%,4.09%,2493390.121,31.169546,91.867805
Maine,Northeast,1328361,557219,D,18,3637794.87,0,0,260121,4588720.8,72386.01,480670.2,7481944.6,0,352154.16,16873792,3897916,8486637,23.10%,50.29%,3897915.872,44.693947,69.381927
Maryland,Southeast,5773552,2156411,D,71,539982.46,0,0,0,1948147.63,24414551.41,346731.84,2070846.02,14550119,255891.29,44126270,539982,2488130,1.22%,5.64%,539982.458,39.063946,76.802101
Massachusetts,Northeast,6547629,2547075,D,70,1259418.76,0,67.34,3797.83,1276194.15,9896296.06,864488.55,21242541.52,5396021,770711.52,40709537,1263284,2539478,3.14%,6.32%,1263283.924,42.230171,71.530106
Michigan,Midwest,9883640,3872508,D,164,2250155.24,0,0,289188.22,1320648.33,67822265.75,379468.96,8244774.76,21851009,341303.65,102498814,2539343,3859992,2.50%,3.80%,2539343.461,43.326618,84.536095
Minnesota,Midwest,5303925,2087227,R,93,1543617,0,0,4956986.76,695632.71,30091455.1,60294.69,2559674.64,12393425,340463.42,52641549,6500604,7196236,12.35%,13.67%,6500603.757,45.694454,93.900192
Mississippi,Southeast,2967297,1115768,R,61,1397117.99,0,0,0,0,12970797.36,17028.39,23380702.72,10998515,5205.87,48769367,1397118,1397118,2.86%,2.86%,1397117.988,32.741646,89.678696
Missouri,Midwest,5988927,2375611,D,131,56857.1,0,0,498515.15,1914727.54,71848215.11,86777.16,3400527.02,10247116,27421.8,88080157,555372,2470100,0.63%,2.79%,555372.252,38.456085,92.288368
Montana,Rocky Mountains,989415,409607,D,33,100425.45,0,0,810814.99,9141898.78,15164571.05,489688.57,81800.44,0,110308,25899507,911240,10053139,3.52%,38.82%,911240.439,46.921925,110.454353
Nebraska,Midwest,1826341,721130,R,47,60163.01,0,0,288680.79,401434.22,23427525.2,24898.85,332466.62,9435142,0,33970311,348844,750278,1.03%,2.21%,348843.803,41.12537,98.268082
Nevada,Rocky Mountains,2700551,1006250,R,39,890.38,1616677.01,150858.35,0,2446364.86,7507243.92,17727.3,26080001.1,0,0,37819763,1768426,4214791,4.68%,11.14%,1768425.738,38.313515,117.055374
New Hampshire,Northeast,1316470,518973,D,17,1089622.84,0,0,28465.64,1580927.82,2885668.41,171817.89,5352727.7,8816673,59853.78,19985757,1118088,2699016,5.59%,13.50%,1118088.484,43.452492,71.563896
New Jersey,Northeast,8791894,3214360,D,112,914529.03,0,2437.77,19149.96,37117.46,5345448.69,304336.21,21037563.92,34327954,513761.5,62502299,936117,973234,1.50%,1.56%,936116.757,40.298904,74.521011
New Mexico,Southwest,2059179,791395,D,57,17433.38,0,0,1543715,300872.88,29084698.52,43480.15,8759510.2,0,4370.77,39754081,1561148,1862021,3.93%,4.68%,1561148.377,34.840515,106.248482
New York,Northeast,19378102,7317755,D,174,2081064.26,0,0,2258904.41,28317958.1,13152552.41,2717385.95,42954140.66,43484614,989616.05,135956236,4339969,32657927,3.20%,24.11%,4339968.668,42.165726,74.948051
North Carolina,Southeast,9535483,3745155,D,133,2019958.58,0,2321.63,0,4921505.28,65853977.66,287979.16,4926167.05,40847711,90997.47,118950618,2022280,6943785,1.70%,5.84%,2022280.206,35.630066,79.806419
North Dakota,Midwest,672591,281192,R,51,8453.34,0,0,2756288.99,1475251,29812958.59,48076.19,756.76,0,838.26,34102623,2764742,4239993,8.11%,12.43%,2764742.33,47.528912,99.784012
Ohio,Midwest,11536504,4603435,D,239,599703.45,0,0,15473.6,498108.58,113824220.5,1311951.97,4747936.05,14937336,14388.23,135949118,615177,1113286,0.45%,0.82%,615177.054,40.388783,82.764915
Oklahoma,Southwest,3751351,1460450,D,107,192385.38,0,0,2271589.86,3762026.2,34200891.8,19608.75,34915887.58,0,0,75362390,2463975,6226001,3.27%,8.27%,2463975.236,35.565342,96.928917
Oregon,Pacific,3831074,1518938,D,41,751004.49,0,0,3372283.59,32717791.48,3196901.53,5656.63,15776934.28,0,41247.91,55861820,4123288,36841080,7.38%,65.95%,4123288.082,44.572021,122.070938
Pennsylvania,Northeast,12702379,5018904,D,245,2143017.1,0,0,921136.64,2820836.02,104927414.5,930953.5,29623748.28,76727686,842542.31,218937334,3064154,5884990,1.40%,2.69%,3064153.739,40.590752,77.209755
Rhode Island,Northeast,1052567,413600,R,11,152776.31,0,0,0,6134.87,0,16262.02,7553278.04,0,0,7728451,152776,158911,1.98%,2.06%,152776.313,41.680893,71.51178
South Carolina,Southeast,4625364,1801181,R,82,1733560.69,0,0,0,2102246.63,35157226.78,523379.68,9402119.38,52149734,105354.12,101173621,1733561,3835807,1.73%,3.83%,1733560.686,33.856892,80.945007
South Dakota,Midwest,814180,322282,R,15,5774.83,0,0,392307.78,4319205.05,3190912.91,10089.37,122132.73,0,31318.12,8071741,398083,4717288,4.93%,58.44%,398082.608,44.299782,99.438828
Tennessee,Southeast,6346105,2493552,D,103,896430.52,0,0,51747,9482290.03,41634518.85,178150.76,410410.51,26962001,787.8,79616336,948178,10430468,1.20%,13.21%,948177.522,35.747845,86.692345
Texas,Southwest,25145561,8922933,R,550,1382742.69,0,0,19367238.86,1501345.37,139106596.9,1347315.24,191652532.3,41497617,621766.46,396477155,20749982,22251327,5.23%,5.61%,20749981.56,31.054487,97.563461
Utah,Rocky Mountains,2763885,877692,R,65,29266.42,279121,0,64496.99,696991.17,35715483.68,50179.55,6424510.73,0,186747.93,43446797,372884,1069876,0.86%,2.46%,372884.411,40.150032,111.862434
Vermont,Northeast,625741,256442,R,6,373142.93,0,0,11589,1663592.67,0,3577.18,4430.8,5360608,0,7416941,384732,2048325,5.19%,27.62%,384731.927,44.045876,72.710686
Virginia,Southeast,8001024,3056058,D,106,2465738.04,0,0,0,1414565.2,26539392.18,1110820.99,12204842.73,28212252,427691.49,72375303,2465738,3880303,3.47%,5.45%,2465738.035,37.769337,78.169968
Washington,Pacific,6724540,2620076,D,77,1437051.36,0,0,3538935.95,73932815.1,7477772.77,47275.04,11409482.41,6634014,63674.58,104541021,4975987,78908802,4.76%,75.44%,4975987.312,47.400902,121.490494
West Virginia,Southeast,1852994,763831,D,90,0,0,0,742439,1576275.16,68135763.74,170673.7,149347.45,0,421.51,70774921,742439,2318714,1.05%,3.28%,742439,38.491226,80.954453
Wisconsin,Midwest,5686986,2279768,D,96,1251836.69,0,0,1059126.19,1605406.7,38330917.25,730117.13,5601116.38,12683151,72991.81,61334663,2310963,3916370,3.77%,6.39%,2310962.877,44.268543,89.616508
Wyoming,Rocky Mountains,563626,226879,D,64,0,0,0,2213819.55,853608.54,41756838.99,50086.81,803579.07,0,0,45677933,2213820,3067428,4.85%,6.72%,2213819.552,42.755966,107.30249
